"","difference","method","beta","sigma","xi","n","alpha","time","hatsigma","hatxi"
"34","0.00260362863800689","Residuals","0.95","0.1","0","2000","0.1","0.0784201622009277","0.122953516639772","-0.0769111469338197"
"35","0.00133994253611491","AD","0.95","0.1","0","2000","0.1","0.949866056442261","0.123366788852967","-0.0785051060153025"
"36","-0.0077268040464975","CVM","0.95","0.1","0","2000","0.1","1.04216814041138","0.141465339649245","-0.154537253808134"
"37","-1.53752332028274","Langousis","0.95","0.1","0","2000","0.05","0.452489137649536","1.08924356946094","-0.512424129085503"
"38","-1.54485362695147","Residuals","0.95","0.1","0","2000","0.05","0.0333008766174316","1.09156217997465","-0.511975103871746"
"39","-0.0153985088863167","AD","0.95","0.1","0","2000","0.05","1.08298397064209","0.117740261603663","-0.0580116800921621"
"40","-0.0249685944016653","CVM","0.95","0.1","0","2000","0.05","1.18350696563721","0.12841079967123","-0.0955544863973533"
"41","-1.53533817378652","Langousis","0.95","0.1","0","2000","0.005","0.494781017303467","1.12065569807426","-0.565775900526808"
"42","-1.54485362695147","Residuals","0.95","0.1","0","2000","0.005","0.0348529815673828","1.12842693364311","-0.567086933436279"
"43","0.000425277454433992","AD","0.95","0.1","0","2000","0.005","1.30314087867737","0.102417805138672","-0.0510893865551407"
"44","-0.0236063481791786","CVM","0.95","0.1","0","2000","0.005","1.03997087478638","0.135506725170238","-0.180066486047777"
"45","-1.54419757038962","Langousis","0.95","0.1","0","2000","0.001","0.432471990585327","1.15710194891568","-0.590533449092439"
"46","-1.54485362695147","Residuals","0.95","0.1","0","2000","0.001","0.0330519676208496","1.15670704794567","-0.590125701999113"
"47","-0.0148124781331429","AD","0.95","0.1","0","2000","0.001","1.03170394897461","0.116138836009983","-0.157078795643057"
"48","-0.154593442205776","CVM","0.95","0.1","0","2000","0.001","0.722342014312744","0.266277661448756","-0.456017863488098"
"49","-1.54385852079137","Langousis","0.95","0.1","0","10000","0.1","2.96456289291382","1.05141911223124","-0.477371051923155"
"50","0.0018680422437376","Residuals","0.95","0.1","0","10000","0.1","0.743208885192871","0.0932598540906784","0.0499764795870291"
"51","-0.00041389810432757","AD","0.95","0.1","0","10000","0.1","12.3046519756317","0.0957896407146918","0.0348197866093796"
"52","-0.00041389810432757","CVM","0.95","0.1","0","10000","0.1","13.1782360076904","0.0957896407146918","0.0348197866093796"
"53","-1.54466561352783","Langousis","0.95","0.1","0","10000","0.05","2.91082286834717","0.944721252329685","-0.359547185722507"
"54","0.00031856723669299","Residuals","0.95","0.1","0","10000","0.05","0.306310892105103","0.0947384813266688","0.0312839595248936"
"55","-0.00319630396115911","AD","0.95","0.1","0","10000","0.05","10.6716058254242","0.0991771753988725","0.0131005588964347"
"56","-0.00552967766335533","CVM","0.95","0.1","0","10000","0.05","10.7054691314697","0.1054152709853","-0.0342150896132095"
"57","-1.54460570966761","Langousis","0.95","0.1","0","10000","0.005","2.9966721534729","1.1366438296177","-0.56223307916115"
"58","0.0004149421733457","Residuals","0.95","0.1","0","10000","0.005","1.40423393249512","0.0973066991722768","-0.0247991322616527"
"59","-0.000714191451727464","AD","0.95","0.1","0","10000","0.005","11.3429529666901","0.0986362162942607","-0.0321384576733606"
"60","-0.0048765027425699","CVM","0.95","0.1","0","10000","0.005","10.8910849094391","0.106767523767833","-0.0744087113041229"
"61","-1.54445268411675","Langousis","0.95","0.1","0","10000","0.001","2.96859693527222","1.06170633236442","-0.483740830936178"
"62","-0.00206680410129212","Residuals","0.95","0.1","0","10000","0.001","0.463472127914429","0.100519889686711","-0.0478430829056635"
"63","-0.00844732573601048","AD","0.95","0.1","0","10000","0.001","12.5726430416107","0.108769118046771","-0.08227653505664"
"64","-0.021707215197359","CVM","0.95","0.1","0","10000","0.001","12.3063900470734","0.124930073879036","-0.133577916414183"
"65","-1.54055604314099","Langousis","0.95","0.1","0.15","2000","0.1","0.426990985870361","1.00341089735889","-0.428545359951055"
"66","-0.0096778931972572","Residuals","0.95","0.1","0.15","2000","0.1","0.0480589866638184","0.117121466465466","0.0307087763468577"
"67","-0.025714839553137","AD","0.95","0.1","0.15","2000","0.1","1.02499103546143","0.138797430374871","-0.0244666327772"
"68","-0.0315127130631669","CVM","0.95","0.1","0.15","2000","0.1","1.01806497573853","0.143387080514859","-0.0537642902408365"
"69","-1.54234011941937","Langousis","0.95","0.1","0.15","2000","0.05","0.487679958343506","1.09706812295242","-0.477958151332928"
"70","-1.54485362695147","Residuals","0.95","0.1","0.15","2000","0.05","0.036668062210083","1.09969939811902","-0.479137419889705"
"71","-0.00400308678627637","AD","0.95","0.1","0.15","2000","0.05","0.982419013977051","0.0973826047702616","0.0828648637154946"
"72","-0.0195866162353286","CVM","0.95","0.1","0.15","2000","0.05","0.950820922851562","0.122831925602559","-0.0237454586980275"
"73","-1.54148020866352","Langousis","0.95","0.1","0.15","2000","0.005","0.516793966293335","1.06921401002474","-0.477593098177472"
"74","-0.00223760603397349","Residuals","0.95","0.1","0.15","2000","0.005","0.066464900970459","0.0965019049232885","0.187256420466706"
"75","-0.00282501675427005","AD","0.95","0.1","0.15","2000","0.005","1.19300580024719","0.0957567203795401","0.190552787929709"
"76","-0.00282501675427005","CVM","0.95","0.1","0.15","2000","0.005","1.01562118530273","0.0957567203795401","0.190552787929709"
"77","-1.54462601839785","Langousis","0.95","0.1","0.15","2000","0.001","0.43346095085144","1.11309383202935","-0.562306785786805"
"78","-1.54485362695147","Residuals","0.95","0.1","0.15","2000","0.001","0.0339310169219971","1.11222960929033","-0.561781405022328"
"79","-0.018217787397828","AD","0.95","0.1","0.15","2000","0.001","1.16078090667725","0.14429854152461","-0.259839820344802"
"80","-0.118377539997717","CVM","0.95","0.1","0.15","2000","0.001","1.01039409637451","0.261504021617657","-0.465388225200665"
"81","-1.54435398695511","Langousis","0.95","0.1","0.15","10000","0.1","2.90328216552734","1.3710659011633","-1.54613625209117"
"82","-0.000988407782090972","Residuals","0.95","0.1","0.15","10000","0.1","0.496655941009521","0.103150076871999","0.164707781602036"
"83","-0.00289844105299131","AD","0.95","0.1","0.15","10000","0.1","11.2210800647736","0.105624027480041","0.15184516388328"
"84","-0.00556804775929853","CVM","0.95","0.1","0.15","10000","0.1","10.7049767971039","0.109536875540018","0.133499300295974"
"85","-1.54289607771083","Langousis","0.95","0.1","0.15","10000","0.05","2.82226204872131","1.62844322476442","-2.21984700658159"
"86","0.000370524064294386","Residuals","0.95","0.1","0.15","10000","0.05","0.454852104187012","0.10348679841645","0.122626374746637"
"87","-0.000211931613577132","AD","0.95","0.1","0.15","10000","0.05","9.13018107414246","0.10341007785923","0.122646884412313"
"88","-0.00255415153541105","CVM","0.95","0.1","0.15","10000","0.05","9.89160704612732","0.107773166385439","0.101213337857123"
"89","-1.51459705355472","Langousis","0.95","0.1","0.15","10000","0.005","3.34580707550049","1.46236232458225","-1.74117181798055"
"90","-0.00204383323256918","Residuals","0.95","0.1","0.15","10000","0.005","0.622648954391479","0.0957450814263469","0.228684767837733"
"91","-0.00209525877355499","AD","0.95","0.1","0.15","10000","0.005","11.0204699039459","0.0954323354587622","0.230309022736762"
"92","-0.00861058801685299","CVM","0.95","0.1","0.15","10000","0.005","10.1902959346771","0.105931923179846","0.180533940481267"
"93","-1.54399066925149","Langousis","0.95","0.1","0.15","10000","0.001","3.3903648853302","1.57878488699909","-2.00609911957712"
"94","0.000576801829663909","Residuals","0.95","0.1","0.15","10000","0.001","0.518728017807007","0.0942090582836953","0.136443266070156"
"95","0.000501335407326664","AD","0.95","0.1","0.15","10000","0.001","10.5392680168152","0.0934878881597216","0.140543235608958"
"96","-0.00200063099828562","CVM","0.95","0.1","0.15","10000","0.001","10.0115780830383","0.0977707457591015","0.115043634648815"
"97","-1.09512137337215","Langousis","0.95","0.5","-0.15","2000","0.1","0.441222906112671","0.728134539861071","-0.170927835347069"
"98","-0.744994809353358","Residuals","0.95","0.5","-0.15","2000","0.1","0.0506181716918945","0.61780354314806","-0.13401311206123"
"99","-0.360526627849955","AD","0.95","0.5","-0.15","2000","0.1","0.0157809257507324","0.483512209213738","-0.0467060231806619"
"100","-0.360526627849955","CVM","0.95","0.5","-0.15","2000","0.1","0.0104029178619385","0.483512209213738","-0.0467060231806619"
"101","-0.846114710456523","Langousis","0.95","0.5","-0.15","2000","0.05","0.479195117950439","0.637894955073166","-0.164900521692368"
"102","-1.54485362695147","Residuals","0.95","0.5","-0.15","2000","0.05","0.0413291454315186","0.924945532107432","-0.243405194232109"
"103","-0.416770093172814","AD","0.95","0.5","-0.15","2000","0.05","0.0171070098876953","0.58698363121984","-0.179428642888554"
"104","-0.416770093172814","CVM","0.95","0.5","-0.15","2000","0.05","0.0139310359954834","0.58698363121984","-0.179428642888554"
"105","-0.818815949863118","Langousis","0.95","0.5","-0.15","2000","0.005","0.453636884689331","0.761032824520447","-0.251365384892449"
"106","-1.54485362695147","Residuals","0.95","0.5","-0.15","2000","0.005","0.0356760025024414","1.03876448809034","-0.294422189853138"
"107","0.11474074863895","AD","0.95","0.5","-0.15","2000","0.005","1.20697999000549","0.581736787177801","-0.294983507959392"
"108","-0.276347554605124","CVM","0.95","0.5","-0.15","2000","0.005","0.011631965637207","0.605681534150284","-0.228028346109633"
"109","-1.25795379657498","Langousis","0.95","0.5","-0.15","2000","0.001","0.387459993362427","0.860338343624558","-0.270563591239759"
"110","-1.54485362695147","Residuals","0.95","0.5","-0.15","2000","0.001","0.0282201766967773","1.021588053608","-0.31630442619301"
"111","-0.366137465735965","AD","0.95","0.5","-0.15","2000","0.001","0.0108749866485596","0.610079783919691","-0.26032041634805"
"112","-0.366137465735965","CVM","0.95","0.5","-0.15","2000","0.001","0.0140631198883057","0.610079783919691","-0.26032041634805"
"113","-0.708970792374783","Langousis","0.95","0.5","-0.15","10000","0.1","3.23953104019165","0.625715734544574","-0.177448784037771"
"114","-0.7015166910139","Residuals","0.95","0.5","-0.15","10000","0.1","0.327029943466187","0.621064358299476","-0.174905205781327"
"115","-0.361737607889527","AD","0.95","0.5","-0.15","10000","0.1","0.0239219665527344","0.550488447147389","-0.16483969152415"
"116","-0.361737607889527","CVM","0.95","0.5","-0.15","10000","0.1","0.0234119892120361","0.550488447147389","-0.16483969152415"
"117","-0.557777751371126","Langousis","0.95","0.5","-0.15","10000","0.05","2.95444297790527","0.604144566401884","-0.160712393717991"
"118","-0.535417255623178","Residuals","0.95","0.5","-0.15","10000","0.05","0.281746864318848","0.591766880644514","-0.153436358023416"
"119","-0.340559866214504","AD","0.95","0.5","-0.15","10000","0.05","0.0692338943481445","0.554590039041686","-0.14636312507475"
"120","-0.344045947950324","CVM","0.95","0.5","-0.15","10000","0.05","0.0271439552307129","0.560174945191097","-0.151007079533373"
"121","-0.409042164586991","Langousis","0.95","0.5","-0.15","10000","0.005","3.1847870349884","0.561540240007784","-0.153667160978847"
"122","-0.679520823010657","Residuals","0.95","0.5","-0.15","10000","0.005","0.337677001953125","0.61937765664099","-0.166032749573853"
"123","-0.354728750637146","AD","0.95","0.5","-0.15","10000","0.005","0.0292420387268066","0.560746974366682","-0.160875010133616"
"124","-0.354728750637146","CVM","0.95","0.5","-0.15","10000","0.005","0.0258111953735352","0.560746974366682","-0.160875010133616"
"125","-0.505151976992851","Langousis","0.95","0.5","-0.15","10000","0.001","3.35439920425415","0.55783832780646","-0.134167982673376"
"126","-0.810333453826656","Residuals","0.95","0.5","-0.15","10000","0.001","0.376531839370728","0.648122705909817","-0.169110351183987"
"127","-0.364146834062237","AD","0.95","0.5","-0.15","10000","0.001","0.027461051940918","0.532061139679771","-0.128294285421914"
"128","-0.364146834062237","CVM","0.95","0.5","-0.15","10000","0.001","0.0225450992584229","0.532061139679771","-0.128294285421914"
"129","-1.3669276698886","Langousis","0.95","0.5","0","2000","0.1","0.53827691078186","0.91166688325054","-0.206884538610651"
"130","-1.54485362695147","Residuals","0.95","0.5","0","2000","0.1","0.095344066619873","1.00060725087605","-0.234600082542514"
"131","-0.258274560496353","AD","0.95","0.5","0","2000","0.1","0.0137739181518555","0.501059144076353","-0.00709317951509729"
"132","-0.258274560496353","CVM","0.95","0.5","0","2000","0.1","0.014218807220459","0.501059144076353","-0.00709317951509729"
"133","-0.481377270638185","Langousis","0.95","0.5","0","2000","0.05","0.506809949874878","0.512143754456124","-0.0933387438405059"
"134","-0.476570741669736","Residuals","0.95","0.5","0","2000","0.05","0.0470638275146484","0.510292650751925","-0.0918849480364946"
"135","-0.354271643308647","AD","0.95","0.5","0","2000","0.05","0.0127232074737549","0.472097411640184","-0.0598261692801107"
"136","-0.354271643308647","CVM","0.95","0.5","0","2000","0.05","0.0112149715423584","0.472097411640184","-0.0598261692801107"
"137","-0.636625763310882","Langousis","0.95","0.5","0","2000","0.005","0.4357590675354","0.500073404052182","0.0569857532846289"
"138","-0.630125370514109","Residuals","0.95","0.5","0","2000","0.005","0.0479569435119629","0.496749082577605","0.0605370435335253"
"139","-0.394818218764901","AD","0.95","0.5","0","2000","0.005","0.0136110782623291","0.504345540931961","0.07128023302017"
"140","-0.394818218764901","CVM","0.95","0.5","0","2000","0.005","0.0103590488433838","0.504345540931961","0.07128023302017"
"141","-0.644672264498863","Langousis","0.95","0.5","0","2000","0.001","0.491442918777466","0.564647401682545","-0.0224049162775799"
"142","-0.83960827835813","Residuals","0.95","0.5","0","2000","0.001","0.0615520477294922","0.611840848092686","-0.0576702598071066"
"143","-0.382798986288405","AD","0.95","0.5","0","2000","0.001","0.0154118537902832","0.551082616099167","-0.0116110382867954"
"144","-0.382798986288405","CVM","0.95","0.5","0","2000","0.001","0.0151848793029785","0.551082616099167","-0.0116110382867954"
"145","-0.440740909251738","Langousis","0.95","0.5","0","10000","0.1","3.10737419128418","0.516775940963277","-0.00373687568322028"
"146","-0.375884428477302","Residuals","0.95","0.5","0","10000","0.1","0.482671976089478","0.501071255495396","0.0128411218576819"
"147","-0.359761298444928","AD","0.95","0.5","0","10000","0.1","0.0476360321044922","0.511570013097426","0.00182226094171925"
"148","-0.359761298444928","CVM","0.95","0.5","0","10000","0.1","0.0253050327301025","0.511570013097426","0.00182226094171925"
"149","-0.493096107848219","Langousis","0.95","0.5","0","10000","0.05","3.15024399757385","0.555557702249238","-0.023070066381693"
"150","-0.734511300106675","Residuals","0.95","0.5","0","10000","0.05","0.339679956436157","0.602741105842909","-0.0546773709102009"
"151","-0.364871921829865","AD","0.95","0.5","0","10000","0.05","0.0244700908660889","0.556105698322111","-0.0266630375241734"
"152","-0.364871921829865","CVM","0.95","0.5","0","10000","0.05","0.0288569927215576","0.556105698322111","-0.0266630375241734"
"153","-0.295650930940466","Langousis","0.95","0.5","0","10000","0.005","3.24249196052551","0.47108559770166","0.0602018704163317"
"154","-0.650217759620684","Residuals","0.95","0.5","0","10000","0.005","0.404525995254517","0.554388939907956","-0.0236454062965607"
"155","-0.380012159184238","AD","0.95","0.5","0","10000","0.005","0.0240819454193115","0.496286348372254","0.0311465210265614"
"156","-0.380012159184238","CVM","0.95","0.5","0","10000","0.005","0.0177130699157715","0.496286348372254","0.0311465210265614"
"157","-0.380816117853046","Langousis","0.95","0.5","0","10000","0.001","3.61019492149353","0.522396562659032","-0.0243067624506461"
"158","-0.84261743340492","Residuals","0.95","0.5","0","10000","0.001","0.336002111434937","0.6241000294819","-0.0843339614760484"
"159","-0.368256306456052","AD","0.95","0.5","0","10000","0.001","0.0248630046844482","0.525811250693158","-0.0278738662492153"
"160","-0.368256306456052","CVM","0.95","0.5","0","10000","0.001","0.0265779495239258","0.525811250693158","-0.0278738662492153"
"161","-0.603846196607109","Langousis","0.95","0.5","0.15","2000","0.1","0.450026035308838","0.519442329911557","0.0811640283352322"
"162","-0.6281222470768","Residuals","0.95","0.5","0.15","2000","0.1","0.0379531383514404","0.523423759737628","0.0754134486351828"
"163","-0.355161226745801","AD","0.95","0.5","0.15","2000","0.1","0.0102829933166504","0.497042945625853","0.124557089582152"
"164","-0.355161226745801","CVM","0.95","0.5","0.15","2000","0.1","0.0131831169128418","0.497042945625853","0.124557089582152"
"165","-1.09550373042137","Langousis","0.95","0.5","0.15","2000","0.05","0.422438144683838","0.70064047990407","-0.110463583113731"
"166","-0.51669671978264","Residuals","0.95","0.5","0.15","2000","0.05","0.0406148433685303","0.575207770740966","-0.055256524719804"
"167","-0.390189752809908","AD","0.95","0.5","0.15","2000","0.05","0.0173130035400391","0.566128193701352","-0.0531551198645627"
"168","-0.390189752809908","CVM","0.95","0.5","0.15","2000","0.05","0.0151758193969727","0.566128193701352","-0.0531551198645627"
"169","-0.508007613305905","Langousis","0.95","0.5","0.15","2000","0.005","0.497402191162109","0.527899115757382","-0.0207600696189091"
"170","-0.780321097853793","Residuals","0.95","0.5","0.15","2000","0.005","0.0450890064239502","0.578987843123596","-0.052644442492767"
"171","-0.354534122993701","AD","0.95","0.5","0.15","2000","0.005","0.015408992767334","0.470095250947895","0.0434587621463782"
"172","-0.354534122993701","CVM","0.95","0.5","0.15","2000","0.005","0.010732889175415","0.470095250947895","0.0434587621463782"
"173","-0.930966461659224","Langousis","0.95","0.5","0.15","2000","0.001","0.45588207244873","0.572753138853721","0.0536244475374884"
"174","-0.896193074984901","Residuals","0.95","0.5","0.15","2000","0.001","0.0510029792785645","0.551446382746921","0.071841574776792"
"175","-0.399378552563108","AD","0.95","0.5","0.15","2000","0.001","0.0144970417022705","0.544130311932674","0.112783649376838"
"176","-0.399378552563108","CVM","0.95","0.5","0.15","2000","0.001","0.0103521347045898","0.544130311932674","0.112783649376838"
"177","-0.224689281271384","Langousis","0.95","0.5","0.15","10000","0.1","2.84415888786316","0.444593051648657","0.14443787391236"
"178","-0.287987143519758","Residuals","0.95","0.5","0.15","10000","0.1","0.369902849197388","0.463240130318582","0.117607332076522"
"179","-0.331326383290554","AD","0.95","0.5","0.15","10000","0.1","0.0246767997741699","0.470016861247541","0.106380452511498"
"180","-0.331326383290554","CVM","0.95","0.5","0.15","10000","0.1","0.0187220573425293","0.470016861247541","0.106380452511498"
"181","-0.853526031570013","Langousis","0.95","0.5","0.15","10000","0.05","2.93043303489685","0.625297881697052","-0.0300835676637022"
"182","-0.210902068106242","Residuals","0.95","0.5","0.15","10000","0.05","0.377355813980103","0.46038755664289","0.124445129056201"
"183","-0.336544709078348","AD","0.95","0.5","0.15","10000","0.05","0.644850015640259","0.509465754900488","0.0653862577352057"
"184","-0.352127404305864","CVM","0.95","0.5","0.15","10000","0.05","0.024989128112793","0.506700412589216","0.0668893609028053"
"185","-0.27557827904461","Langousis","0.95","0.5","0.15","10000","0.005","3.00642704963684","0.479583957627005","0.161030555177139"
"186","-0.404958860211673","Residuals","0.95","0.5","0.15","10000","0.005","0.378115892410278","0.475271716050592","0.14632043061495"
"187","-0.357925336702279","AD","0.95","0.5","0.15","10000","0.005","0.0210399627685547","0.479378869019095","0.148891963500122"
"188","-0.357925336702279","CVM","0.95","0.5","0.15","10000","0.005","0.0207459926605225","0.479378869019095","0.148891963500122"
"189","-0.39151709877021","Langousis","0.95","0.5","0.15","10000","0.001","2.81931900978088","0.464169742224038","0.0778567292306656"
"190","-0.398589084697112","Residuals","0.95","0.5","0.15","10000","0.001","0.390243053436279","0.465113352898213","0.0764511665550262"
"191","-0.379257024489487","AD","0.95","0.5","0.15","10000","0.001","0.0217940807342529","0.465287410004675","0.0777983263346678"
"192","-0.379257024489487","CVM","0.95","0.5","0.15","10000","0.001","0.025108814239502","0.465287410004675","0.0777983263346678"
"193","-1.54000027065879","Langousis","0.95","5","-0.15","2000","0.1","0.434519052505493","0.723915840655469","0.398459866815792"
"194","0.0644049679860379","Residuals","0.95","5","-0.15","2000","0.1","0.041773796081543","5.67093226835076","-0.19779773319954"
"195","1.18471465269296","AD","0.95","5","-0.15","2000","0.1","1.08756184577942","4.85507897288328","-0.145596531396088"
"196","1.18471465269296","CVM","0.95","5","-0.15","2000","0.1","1.05992722511292","4.85507897288328","-0.145596531396088"
"197","-1.54278850826213","Langousis","0.95","5","-0.15","2000","0.05","0.539171934127808","0.742139484706551","0.383599091070081"
"198","0.349217764252522","Residuals","0.95","5","-0.15","2000","0.05","0.0419321060180664","8.07357900765683","-0.77672866329466"
"199","-0.0503967258909817","AD","0.95","5","-0.15","2000","0.05","1.12411689758301","7.46225226286115","-0.68304100670801"
"200","-0.1369013625245","CVM","0.95","5","-0.15","2000","0.05","1.05484390258789","6.07335784910591","-0.510796350914904"
"201","-1.54238332585788","Langousis","0.95","5","-0.15","2000","0.005","0.463132858276367","0.740207743668671","0.383774570309774"
"202","0.0643479976330135","Residuals","0.95","5","-0.15","2000","0.005","0.0630161762237549","6.2514373685943","-0.237966669878582"
"203","-0.00395616228438533","AD","0.95","5","-0.15","2000","0.005","1.16914415359497","5.92242001413978","-0.205051341883415"
"204","-0.0351949805763816","CVM","0.95","5","-0.15","2000","0.005","1.19957208633423","4.96537444072615","-0.0974852541716867"
"205","-1.53727271259687","Langousis","0.95","5","-0.15","2000","0.001","0.618574142456055","0.746426531121655","0.316722593230442"
"206","0.250455086426131","Residuals","0.95","5","-0.15","2000","0.001","0.0578761100769043","4.93589255605528","-0.209035669138533"
"207","-0.0654784866975249","AD","0.95","5","-0.15","2000","0.001","1.2114999294281","4.10392891009198","-0.0925880096443494"
"208","-0.121018374058855","CVM","0.95","5","-0.15","2000","0.001","1.08586406707764","2.84116937026258","0.159656197985233"
"209","-1.54420656529479","Langousis","0.95","5","-0.15","10000","0.1","3.72432208061218","0.747760036149718","0.37514689320683"
"210","0.00690670084479761","Residuals","0.95","5","-0.15","10000","0.1","0.275803089141846","5.11299663697822","-0.138879766653457"
"211","-0.0119494591771976","AD","0.95","5","-0.15","10000","0.1","9.67166495323181","4.91938344583591","-0.116788950559089"
"212","-0.0173515600285792","CVM","0.95","5","-0.15","10000","0.1","8.91710495948792","4.85539316327552","-0.109220228203793"
"213","-1.54349670027816","Langousis","0.95","5","-0.15","10000","0.05","2.74577903747559","0.723521525808162","0.360479974190167"
"214","0.016023076188785","Residuals","0.95","5","-0.15","10000","0.05","0.265093803405762","4.83356204673141","-0.152981156510386"
"215","-0.00538669707116091","AD","0.95","5","-0.15","10000","0.05","8.98272085189819","4.71472695591145","-0.138928852256194"
"216","-0.0118876930255194","CVM","0.95","5","-0.15","10000","0.05","9.31499195098877","4.62241284235227","-0.127991738051477"
"217","-1.54392555860367","Langousis","0.95","5","-0.15","10000","0.005","3.18459105491638","0.733603823715927","0.345008065994637"
"218","0.010110731841227","Residuals","0.95","5","-0.15","10000","0.005","0.390818119049072","4.90920805584868","-0.134092175933461"
"219","-0.00947116929973868","AD","0.95","5","-0.15","10000","0.005","10.3514227867126","4.81303811070614","-0.123458824253177"
"220","-0.0248416308042507","CVM","0.95","5","-0.15","10000","0.005","10.4718019962311","4.58095605417976","-0.0967801705667481"
"221","-1.54484247610678","Langousis","0.95","5","-0.15","10000","0.001","3.32179498672485","0.732784865471885","0.353122431624711"
"222","0.0206104480106226","Residuals","0.95","5","-0.15","10000","0.001","0.4305419921875","4.72012872693623","-0.116734196612393"
"223","-0.00609274059846032","AD","0.95","5","-0.15","10000","0.001","10.1401009559631","4.6128136163447","-0.103641253806187"
"224","-0.0160948380452812","CVM","0.95","5","-0.15","10000","0.001","9.57082080841064","4.38034092621789","-0.0744644219524697"
"225","-1.42030470332909","Langousis","0.95","5","0","2000","0.1","0.451874017715454","0.69979804271049","0.375917157348634"
"226","0.098697758577734","Residuals","0.95","5","0","2000","0.1","0.0571730136871338","4.49332772823616","-0.0596874821165382"
"227","-0.0123381860672063","AD","0.95","5","0","2000","0.1","1.16837382316589","4.24295542776076","-0.0276992601517984"
"228","-0.0123381860672063","CVM","0.95","5","0","2000","0.1","1.02803802490234","4.24295542776076","-0.0276992601517984"
"229","-1.54349463438446","Langousis","0.95","5","0","2000","0.05","0.534249782562256","0.672939089471378","0.451472868927512"
"230","0.0680813785440904","Residuals","0.95","5","0","2000","0.05","0.0685241222381592","5.92531478684728","0.00774658676666551"
"231","-0.0258908642302942","AD","0.95","5","0","2000","0.05","1.17669320106506","5.32142022463585","0.0685261037260589"
"232","-0.0489162938853525","CVM","0.95","5","0","2000","0.05","1.15488386154175","4.85964396745193","0.121351168083648"
"233","-1.49129808280714","Langousis","0.95","5","0","2000","0.005","0.476063013076782","0.700774255270834","0.410346437090103"
"234","0.0346057554246093","Residuals","0.95","5","0","2000","0.005","0.0507519245147705","4.22069185325766","0.130736188291077"
"235","-0.0121410736994003","AD","0.95","5","0","2000","0.005","1.0911021232605","4.06787384999754","0.146294732215095"
"236","-0.112523449765642","CVM","0.95","5","0","2000","0.005","0.906721830368042","3.37224945106781","0.233380115288619"
"237","-1.53419765547249","Langousis","0.95","5","0","2000","0.001","0.506599903106689","0.714989424805093","0.438696406476435"
"238","0.29952965990514","Residuals","0.95","5","0","2000","0.001","0.0571401119232178","6.56201827853806","-0.0712160662539872"
"239","-0.0102340217434589","AD","0.95","5","0","2000","0.001","1.26230597496033","6.63814686075889","-0.0751753228911099"
"240","-0.0712734389451366","CVM","0.95","5","0","2000","0.001","1.0637629032135","5.52787793382047","0.0216545145198636"
"241","-1.54445680760239","Langousis","0.95","5","0","10000","0.1","3.13341403007507","0.719166004659134","0.409185925747223"
"242","0.00968821280831","Residuals","0.95","5","0","10000","0.1","0.40836501121521","5.68384969264858","-0.0656922684686297"
"243","-0.00124155864807363","AD","0.95","5","0","10000","0.1","9.36240410804749","5.58674500678079","-0.0582865276050155"
"244","-0.00197433109159628","CVM","0.95","5","0","10000","0.1","9.60995507240295","5.54665759740225","-0.0550936496080105"
"245","-1.5447057264607","Langousis","0.95","5","0","10000","0.05","2.72166085243225","0.73259224657738","0.390155194715983"
"246","0.0114363714417793","Residuals","0.95","5","0","10000","0.05","0.393118143081665","4.72407561317226","0.00102897665479773"
"247","-0.0100114874553083","AD","0.95","5","0","10000","0.05","8.64368987083435","4.57884695869903","0.0172951280842772"
"248","-0.0169498487536752","CVM","0.95","5","0","10000","0.05","8.97672486305237","4.4801959031928","0.0288011098669153"
"249","-1.54446575639156","Langousis","0.95","5","0","10000","0.005","3.14409613609314","0.731747235701821","0.443923557510107"
"250","0.0353247198516611","Residuals","0.95","5","0","10000","0.005","0.394287109375","5.41634666096358","0.0226956990141963"
"251","-0.0056749040523465","AD","0.95","5","0","10000","0.005","9.47565793991089","5.35715975177581","0.0278202945949026"
"252","-0.015726247842389","CVM","0.95","5","0","10000","0.005","9.19166803359985","5.17740197580791","0.0447463165474587"
"253","-1.54445782576034","Langousis","0.95","5","0","10000","0.001","2.87425398826599","0.728164586531093","0.41246968910933"
"254","0.0237059755442093","Residuals","0.95","5","0","10000","0.001","0.422328948974609","4.9818982337329","0.019134703871067"
"255","-0.00382412936786114","AD","0.95","5","0","10000","0.001","9.43858981132507","4.91924475705336","0.0256227826193381"
"256","-0.0176305375358756","CVM","0.95","5","0","10000","0.001","9.58787417411804","4.59295055410571","0.061943502928598"
"257","-1.54295010601716","Langousis","0.95","5","0.15","2000","0.1","0.472765922546387","0.690704511476872","0.40453083673777"
"258","0.0883405513744315","Residuals","0.95","5","0.15","2000","0.1","0.0593318939208984","5.74061866663873","-0.0552689946063501"
"259","-0.0308365073269334","AD","0.95","5","0.15","2000","0.1","1.06373286247253","4.98966817740658","0.0232270178218055"
"260","-0.0321952022800784","CVM","0.95","5","0.15","2000","0.1","1.17586398124695","4.87168164509216","0.0371438745060606"
"261","-1.5379381203431","Langousis","0.95","5","0.15","2000","0.05","0.607855796813965","0.747900313770763","0.428530060995978"
"262","0.0275996260093505","Residuals","0.95","5","0.15","2000","0.05","0.062453031539917","5.13072107887346","-0.00961880048512253"
"263","-0.0332529019436623","AD","0.95","5","0.15","2000","0.05","0.942085027694702","4.50877085623118","0.0618734361389761"
